"site","winter_temp","winter_upwelling","winter_phytoplankton"
"a",4.64701288226615,-0.720214804538677,10.6578133019138
"b",1.88801284222753,-0.0790272490410923,7.62355329808434
"c",1.45145439442782,1.33643936766811,7.85186874597666
"d",2.25162153620671,2.17590619984656,7.8663208246383
"e",4.52641110010584,-0.61999642613123,9.32164672483262
"f",1.86207461483147,-1.27323204021123,5.69618380630112
"g",3.76253633048,-1.77141948007178,6.92971575930544
"h",3.89166252082821,1.40846808601022,9.83273667032841
"i",1.87460806994505,-0.0945012462035397,7.2653679514133
"j",4.21616823036649,-0.668201778714634,8.24559491686729
